title,text,summary,url,published_at,category,source
«Ведомости»: Росавиация ограничила сертификат Azur Air из-за отказов двигателей,"Росавиация ограничила сертификат эксплуатанта авиакомпании Azur Air после проверки Ространснадзора, выявившей системные нарушения в техническом обслуживании самолетов. Об этом «Ведомостям» сообщили два источника, знакомых с итогами проверки.","Росавиация ограничила сертификат эксплуатанта авиакомпании Azur Air после проверки Ространснадзора, выявившей системные нарушения в техническом обслуживании самолетов. Об этом «Ведомостям» сообщили два источника, знакомых с итогами проверки.",https://www.kommersant.ru/doc/8512840,2026-03-16 07:06:17,Бизнес,parsed_rss:kommersant
Собянин: на подлете к Москве сбили 250 БПЛА за двое суток,За двое суток средства ПВО сбили около 250 беспилотников на подлете к Москве. Об этом сообщил мэр столицы Сергей Собянин.,За двое суток средства ПВО сбили около 250 беспилотников на подлете к Москве. Об этом сообщил мэр столицы Сергей Собянин.,https://www.kommersant.ru/doc/8512832,2026-03-16 06:57:09,Происшествия,parsed_rss:kommersant
«Известия»: на ПМЭФ-2026 запланировали бизнес-диалог России и США,На Петербургском международном экономическом форуме в 2026 году (ПМЭФ-2026) запланирован бизнес-диалог между Россией и США. Об этом сообщил глава Американской торговой палаты в России (AmCham) Роберт Эйджи.,На Петербургском международном экономическом форуме в 2026 году (ПМЭФ-2026) запланирован бизнес-диалог между Россией и США. Об этом сообщил глава Американской торговой палаты в России (AmCham) Роберт Эйджи.,https://www.kommersant.ru/doc/8512805,2026-03-16 06:39:46,Бизнес,parsed_rss:kommersant
Axios: Трамп обдумывает захват иранского острова Харк,"Президент США Дональд Трамп рассматривает возможность захвата ключевого иранского нефтяного терминала на острове Харк, сообщает Axios со ссылкой на американских чиновников. Для такой операции потребуются сухопутные подразделения армии США.","Президент США Дональд Трамп рассматривает возможность захвата ключевого иранского нефтяного терминала на острове Харк, сообщает Axios со ссылкой на американских чиновников. Для такой операции потребуются сухопутные подразделения армии США.",https://www.kommersant.ru/doc/8512804,2026-03-16 06:37:36,Мир,parsed_rss:kommersant
Боец MMA Вячеслав Дацик продолжит военную службу после смерти сына на СВО,"Сын бойца смешанных единоборств (MMA) Вячеслава Дацика погиб в зоне СВО, однако его отец решил продолжать военную службу. Об этом сообщает ТАСС со ссылкой на окружение спортсмена.","Сын бойца смешанных единоборств (MMA) Вячеслава Дацика погиб в зоне СВО, однако его отец решил продолжать военную службу. Об этом сообщает ТАСС со ссылкой на окружение спортсмена.",https://www.kommersant.ru/doc/8512812,2026-03-16 06:34:50,Общество,parsed_rss:kommersant
МПГУ прокомментировал жалобы на невыдачу диплома без установки Мах,"Руководство Московского педагогического государственного университета (МПГУ) заявило «РИА Новости», что информация о принуждении студентов к использованию мессенджера Max и отказе в выдаче дипломов при их несогласии является ложной. «Информация ... не соответствует действительности», -- указано в ответе администрации МПГУ.","Руководство Московского педагогического государственного университета (МПГУ) заявило «РИА Новости», что информация о принуждении студентов к использованию мессенджера Max и отказе в выдаче дипломов при их несогласии является ложной. «Информация ... не соответствует действительности», -- указано в ответе администрации МПГУ.",https://www.kommersant.ru/doc/8512794,2026-03-16 06:16:22,Общество,parsed_rss:kommersant
«Яндекс» начнет сокращать сотрудников в нескольких ключевых подразделениях,"«Яндекс» (MOEX: YDEX) может приступить к закрытию отдельных бизнес-направлений и оптимизации штата, сообщили «Ъ» три источника на IT-рынке. По их данным, сокращения затронут направление «Поисковые сервисы и ИИ», число уволенных может достигнуть нескольких сотен человек.","«Яндекс» (MOEX: YDEX) может приступить к закрытию отдельных бизнес-направлений и оптимизации штата, сообщили «Ъ» три источника на IT-рынке. По их данным, сокращения затронут направление «Поисковые сервисы и ИИ», число уволенных может достигнуть нескольких сотен человек.",https://www.kommersant.ru/doc/8512760,2026-03-16 06:08:37,Телекоммуникации,parsed_rss:kommersant
Москвичей призвали не менять зимнюю резину из-за нестабильной температуры,Власти Москвы призвали водителей пока не менять зимнюю автомобильную резину на летнюю из-за неустойчивой плюсовой температуры. Об этом сообщил столичный департамент транспорта в Telegram-канале.,Власти Москвы призвали водителей пока не менять зимнюю автомобильную резину на летнюю из-за неустойчивой плюсовой температуры. Об этом сообщил столичный департамент транспорта в Telegram-канале.,https://www.kommersant.ru/doc/8512779,2026-03-16 05:59:21,Общество,parsed_rss:kommersant
Еще два беспилотника сбили на подлете к Москве,"Силы ПВО сбили еще два беспилотника, летевших на Москву. Всего за ночь на подлете к столице сбили 40 дронов, сообщил мэр Сергей Собянин.","Силы ПВО сбили еще два беспилотника, летевших на Москву. Всего за ночь на подлете к столице сбили 40 дронов, сообщил мэр Сергей Собянин.",https://www.kommersant.ru/doc/8512781,2026-03-16 05:58:16,Происшествия,parsed_rss:kommersant
За ночь над Россией сбили 145 БПЛА,За минувшую ночь российские средства ПВО сбили 145 беспилотников над регионами страны. Об этом сообщили в Минобороны РФ.,За минувшую ночь российские средства ПВО сбили 145 беспилотников над регионами страны. Об этом сообщили в Минобороны РФ.,https://www.kommersant.ru/doc/8512774,2026-03-16 05:53:30,Происшествия,parsed_rss:kommersant
Япония с опаской изучает возможность отправки войск в Ормузский пролив,Высокопоставленный представитель правящей в Японии Либерально-демократической партии Такаюки Кобаяши призвал к осторожности в принятии решения относительно развертывания Сил самообороны страны (SDF) для сопровождения судов в Ормузском проливе. Об этом сообщает агентство Kyodo News.,Высокопоставленный представитель правящей в Японии Либерально-демократической партии Такаюки Кобаяши призвал к осторожности в принятии решения относительно развертывания Сил самообороны страны (SDF) для сопровождения судов в Ормузском проливе. Об этом сообщает агентство Kyodo News.,https://www.kommersant.ru/doc/8512770,2026-03-16 05:39:15,Мир,parsed_rss:kommersant
Над территорией Ульяновской области сбили пять БПЛА,Средства ПВО перехватили и уничтожили пять беспилотников ВСУ над территорией Ульяновской области. Об этом сообщил губернатор региона Алексей Русских в Telegram-канале.,Средства ПВО перехватили и уничтожили пять беспилотников ВСУ над территорией Ульяновской области. Об этом сообщил губернатор региона Алексей Русских в Telegram-канале.,https://www.kommersant.ru/doc/8512762,2026-03-16 05:35:39,Происшествия,parsed_rss:kommersant
Трамп разочаровался в Великобритании после отказа помочь США с Ираном,Президент США Дональд Трамп выразил разочарование реакцией Великобритании на просьбу о помощи в разблокировке Ормузского пролива. Вопрос об участии королевства в конфликте на Ближнем Востоке они обсуждали с британским премьер-министром Киром Стармером 15 марта.,Президент США Дональд Трамп выразил разочарование реакцией Великобритании на просьбу о помощи в разблокировке Ормузского пролива. Вопрос об участии королевства в конфликте на Ближнем Востоке они обсуждали с британским премьер-министром Киром Стармером 15 марта.,https://www.kommersant.ru/doc/8512765,2026-03-16 05:32:53,Мир,parsed_rss:kommersant
В 2026 году в России откроется на 30% меньше фудхоллов,"В 2026 году в России планируют открыть 14 фудхоллов общей площадью 52 тыс. кв. м. Как подсчитали в NF Group, год к году количество новых проектов сократится на 30%. Так, в прошлом году были запущены 20 площадок на 46,5 тыс. кв. м. Относительно 2024 года число открытий снизится вдвое.","В 2026 году в России планируют открыть 14 фудхоллов общей площадью 52 тыс. кв. м. Как подсчитали в NF Group, год к году количество новых проектов сократится на 30%. Так, в прошлом году были запущены 20 площадок на 46,5 тыс. кв. м. Относительно 2024 года число открытий снизится вдвое.",https://www.kommersant.ru/doc/8512761,2026-03-16 05:31:02,Бизнес,parsed_rss:kommersant
Трамп предрек «плохое будущее» для НАТО из-за отказа помочь США в Ормузе,"Президент США Дональд Трамп считает, что европейские страны должны присоединиться к военным действиям против Ирана и помочь разблокировать Ормузский пролив. В интервью Financial Times господин Трамп предупредил, что НАТО ждет «очень плохое» будущее, если союзники США не окажут помощь.","Президент США Дональд Трамп считает, что европейские страны должны присоединиться к военным действиям против Ирана и помочь разблокировать Ормузский пролив. В интервью Financial Times господин Трамп предупредил, что НАТО ждет «очень плохое» будущее, если союзники США не окажут помощь.",https://www.kommersant.ru/doc/8512754,2026-03-16 05:17:31,Мир,parsed_rss:kommersant
Трамп захотел отложить встречу с Си из-за ситуации в Ормузском проливе,"Президент США Дональд Трамп заявил, что Пекин должен помочь Вашингтону в Ормузском проливе. По его словам, КНР получает 90% своей нефти через поставки, идущие из морского коридора, и поэтому должен откликнуться на просьбу.","Президент США Дональд Трамп заявил, что Пекин должен помочь Вашингтону в Ормузском проливе. По его словам, КНР получает 90% своей нефти через поставки, идущие из морского коридора, и поэтому должен откликнуться на просьбу.",https://www.kommersant.ru/doc/8512749,2026-03-16 05:08:46,Мир,parsed_rss:kommersant
"Число квартир с чистовой отделкой в новостройках Москвы снизилось на 52,6%","Предложение квартир с чистовой отделкой на московском рынке новостроек за год резко снизилось. Как подсчитали в компании «Метриум», на начало марта экспонировалось всего 8,2 тыс. таких лотов — на 52,6% меньше, чем год назад.","Предложение квартир с чистовой отделкой на московском рынке новостроек за год резко снизилось. Как подсчитали в компании «Метриум», на начало марта экспонировалось всего 8,2 тыс. таких лотов — на 52,6% меньше, чем год назад.",https://www.kommersant.ru/doc/8512745,2026-03-16 05:02:03,Бизнес,parsed_rss:kommersant
"Крупные промпредприятия Китая увеличили производство на 6,3% с начала года","Объем промышленного производства в Китае в январе—феврале вырос к аналогичному периоду прошлого года на 6,3%, сообщает Национальное бюро статистики КНР (NBS). Цифры отражают объем производства промпредприятий с годовым доходом от 20 млн юаней (почти $2,8 млн). В обрабатывающей промышленности отмечен рост на 6,6%, в добывающей отрасли — на 6,1%.","Объем промышленного производства в Китае в январе—феврале вырос к аналогичному периоду прошлого года на 6,3%, сообщает Национальное бюро статистики КНР (NBS). Цифры отражают объем производства промпредприятий с годовым доходом от 20 млн юаней (почти $2,8 млн). В обрабатывающей промышленности отмечен рост на 6,6%, в добывающей отрасли — на 6,1%.",https://www.kommersant.ru/doc/8512743,2026-03-16 04:46:16,Мир,parsed_rss:kommersant
"В Петербурге, Самаре и Екатеринбурге начали замедлять домашний интернет","Провайдер «Дом.ру» (принадлежит «ЭР-Телекому») с февраля ввел скоростные ограничения для абонентов в Санкт-Петербурге, Самаре и Екатеринбурге. Под ограничения попали пользователи, ежемесячно потребляющие более 3 ТБ трафика.","Провайдер «Дом.ру» (принадлежит «ЭР-Телекому») с февраля ввел скоростные ограничения для абонентов в Санкт-Петербурге, Самаре и Екатеринбурге. Под ограничения попали пользователи, ежемесячно потребляющие более 3 ТБ трафика.",https://www.kommersant.ru/doc/8512739,2026-03-16 04:43:40,Телекоммуникации,parsed_rss:kommersant
Британия отклонила призыв Трампа о помощи в разблокировке Ормузского пролива,"Премьер-министр Великобритании Кир Стармер не стал направлять военные корабли для помощи в разблокировке Ормузского пролива. По информации The Telegraph, правительство страны рассматривает возможность отправки беспилотников для поиска мин, но не готово задействовать военный флот.","Премьер-министр Великобритании Кир Стармер не стал направлять военные корабли для помощи в разблокировке Ормузского пролива. По информации The Telegraph, правительство страны рассматривает возможность отправки беспилотников для поиска мин, но не готово задействовать военный флот.",https://www.kommersant.ru/doc/8512738,2026-03-16 04:42:26,Мир,parsed_rss:kommersant
Япония начала высвобождать частные запасы нефти,"Правительство Японии объявило о снижении обязательных резервных объемов и начало высвобождение частных резервов нефти, созданных по распоряжению нефтеперерабатывающих и других компаний. Об этом сообщает газета Yomiuri.   Запасы распечатаны для обеспечения бесперебойных внутренних поставок нефтепродуктов, таких как бензин, поскольку с 20-го числа власти страны ожидают снижение импорта сырой нефти.","Правительство Японии объявило о снижении обязательных резервных объемов и начало высвобождение частных резервов нефти, созданных по распоряжению нефтеперерабатывающих и других компаний. Об этом сообщает газета Yomiuri.   Запасы распечатаны для обеспечения бесперебойных внутренних поставок нефтепродуктов, таких как бензин, поскольку с 20-го числа власти страны ожидают снижение импорта сырой нефти.",https://www.kommersant.ru/doc/8512732,2026-03-16 04:34:09,Мир,parsed_rss:kommersant
"Явка на выборах депутатов Верховного народного собрания КНДР составила 99,99%","В КНДР на выходных прошло голосование на выборах депутатов высшего законодательного органа, Верховного народного собрания 15-го созыва, явка составила 99,99%. Об этом сообщили в Центральной избирательной комиссии страны.","В КНДР на выходных прошло голосование на выборах депутатов высшего законодательного органа, Верховного народного собрания 15-го созыва, явка составила 99,99%. Об этом сообщили в Центральной избирательной комиссии страны.",https://www.kommersant.ru/doc/8512727,2026-03-16 04:24:34,Мир,parsed_rss:kommersant
Руководители нефтяных компаний предупредили Трампа об усугублении энергокризиса,"Главы американских нефтяных компаний предупредили администрацию президента США Дональда Трампа о вероятном усугублении энергетического кризиса, росте цен на нефть и дефиците нефтепродуктов из-за войны в Иране. Встречи представителей Белого дома с руководством Exxon Mobil, Chevron и ConocoPhillips состоялись на прошлой неделе, непосредственно господин Трамп в них не участвовал, сообщает The Wall Street Journal.","Главы американских нефтяных компаний предупредили администрацию президента США Дональда Трампа о вероятном усугублении энергетического кризиса, росте цен на нефть и дефиците нефтепродуктов из-за войны в Иране. Встречи представителей Белого дома с руководством Exxon Mobil, Chevron и ConocoPhillips состоялись на прошлой неделе, непосредственно господин Трамп в них не участвовал, сообщает The Wall Street Journal.",https://www.kommersant.ru/doc/8512723,2026-03-16 04:21:31,Мир,parsed_rss:kommersant
Главные новости к утру 16 марта,В Лос-Анджелесе прошла 98-я церемония вручения премии «Оскар». Статуэтку за «Лучший фильм» получила картина Пола Томаса Андерсона «Битва за битвой».,В Лос-Анджелесе прошла 98-я церемония вручения премии «Оскар». Статуэтку за «Лучший фильм» получила картина Пола Томаса Андерсона «Битва за битвой».,https://www.kommersant.ru/doc/8512714,2026-03-16 04:05:38,Топ главной,parsed_rss:kommersant
На подлете к Москве сбили 38-й беспилотник,"Силы ПВО ночью и утром сбили 38 беспилотников, летевших на Москву. Об этом сообщил мэр столицы Сергей Собянин в своем Telegram-канале.","Силы ПВО ночью и утром сбили 38 беспилотников, летевших на Москву. Об этом сообщил мэр столицы Сергей Собянин в своем Telegram-канале.",https://www.kommersant.ru/doc/8512713,2026-03-16 03:49:58,Происшествия,parsed_rss:kommersant
Московские аэропорты ограничили работу,"В московском регионе введены временные ограничения на использование воздушного пространства. Аэропорты Внуково, Домодедово и Шереметьево принимают и выпускают самолеты только по согласованию с соответствующими органами, сообщили в Росавиации.","В московском регионе введены временные ограничения на использование воздушного пространства. Аэропорты Внуково, Домодедово и Шереметьево принимают и выпускают самолеты только по согласованию с соответствующими органами, сообщили в Росавиации.",https://www.kommersant.ru/doc/8512708,2026-03-16 03:28:13,Бизнес,parsed_rss:kommersant
Победители «Оскара-2026»,"В Лос-Анджелесе прошла 98-я церемония вручения премии «Оскар». Картина «Битва за битвой» была представлена в 13 номинациях и победила в 6 из них, в том числе как лучший фильм.","В Лос-Анджелесе прошла 98-я церемония вручения премии «Оскар». Картина «Битва за битвой» была представлена в 13 номинациях и победила в 6 из них, в том числе как лучший фильм.",https://www.kommersant.ru/doc/8512696,2026-03-16 02:52:45,Культура,parsed_rss:kommersant
«Оскар» за лучшую мужскую роль получил Майкл Б. Джордан,Актер Майкл Б. Джордан получил «Оскар» за лучшую мужскую главную роль в фильме «Грешники» режиссера Райана Куглера.,Актер Майкл Б. Джордан получил «Оскар» за лучшую мужскую главную роль в фильме «Грешники» режиссера Райана Куглера.,https://www.kommersant.ru/doc/8512703,2026-03-16 02:44:43,Культура,parsed_rss:kommersant
В номинации «Лучшая актриса» премию «Оскар» получила Джесси Бакли,"Актриса Джесси Бакли получила премию «Оскар» за лучшую женскую роль в фильме «Хамнет», который рассказывает о семейной жизни Уильяма Шекспира. В номинации были также представлены:  Ренате Реинсве («Сентиментальная ценность») Эмма Стоун («Бугония») Роуз Бирн («Я бы тебя пнула, если бы могла») Кейт Хадсон («Мелодия их мечты»)  Госпожа Бакли сыграла в ленте супругу английского поэта и драматурга.","Актриса Джесси Бакли получила премию «Оскар» за лучшую женскую роль в фильме «Хамнет», который рассказывает о семейной жизни Уильяма Шекспира. В номинации были также представлены:  Ренате Реинсве («Сентиментальная ценность») Эмма Стоун («Бугония») Роуз Бирн («Я бы тебя пнула, если бы могла») Кейт Хадсон («Мелодия их мечты»)  Госпожа Бакли сыграла в ленте супругу английского поэта и драматурга.",https://www.kommersant.ru/doc/8512702,2026-03-16 02:44:15,Культура,parsed_rss:kommersant
«Битва за битвой» получила «Оскар» в номинации «Лучший фильм»,В Лос-Анджелесе подошла к концу 98-я церемония вручения премии «Оскар». Статуэтку за «Лучший фильм» получила картина Пола Томаса Андерсона «Битва за битвой».,В Лос-Анджелесе подошла к концу 98-я церемония вручения премии «Оскар». Статуэтку за «Лучший фильм» получила картина Пола Томаса Андерсона «Битва за битвой».,https://www.kommersant.ru/doc/8512701,2026-03-16 02:37:01,Культура,parsed_rss:kommersant
Пол Томас Андерсон получил свой второй «Оскар»,Пол Томас Андерсон получил «Оскар» как лучший режиссер. Наградой отметили его работу над фильмом «Битва за битвой».,Пол Томас Андерсон получил «Оскар» как лучший режиссер. Наградой отметили его работу над фильмом «Битва за битвой».,https://www.kommersant.ru/doc/8512700,2026-03-16 02:31:09,Культура,parsed_rss:kommersant
В Лабинске загорелась нефтебаза при ударе БПЛА по Краснодарскому краю,"Промзона города Лабинска подверглась удару БПЛА, сообщили в оперативном штабе Краснодарского края. Произошел пожар на территории нефтебазы.","Промзона города Лабинска подверглась удару БПЛА, сообщили в оперативном штабе Краснодарского края. Произошел пожар на территории нефтебазы.",https://www.kommersant.ru/doc/8512699,2026-03-16 02:09:06,Происшествия,parsed_rss:kommersant
Фильм «Господин Никто против Путина» получил «Оскар»,Картина «Господин Никто против Путина» получила «Оскар» за лучший документальный фильм. Награду приняли режиссеры ленты — Дэвид Боренштейн и Павел Таланкин.,Картина «Господин Никто против Путина» получила «Оскар» за лучший документальный фильм. Награду приняли режиссеры ленты — Дэвид Боренштейн и Павел Таланкин.,https://www.kommersant.ru/doc/8512698,2026-03-16 01:54:43,Культура,parsed_rss:kommersant
Правительство одобрило идею ввести новые основания для депортации мигрантов,"В правительстве поддержали законопроект, который значительно расширяет список оснований для выдворения из России. Об этом сообщает «РИА Новости» со ссылкой на источник.","В правительстве поддержали законопроект, который значительно расширяет список оснований для выдворения из России. Об этом сообщает «РИА Новости» со ссылкой на источник.",https://www.kommersant.ru/doc/8512697,2026-03-16 01:33:34,Общество,parsed_rss:kommersant
Пол Томас Андерсон получил свой первый «Оскар»,"Американский кинематографист Пол Томас Андерсон был удостоен премии «Оскар» за лучший адаптированный сценарий к фильму «Битва за битвой». Это первая награда Академии кинематографических искусств и наук, которую завоевал режиссер, хотя его работы номинировались более 10 раз.","Американский кинематографист Пол Томас Андерсон был удостоен премии «Оскар» за лучший адаптированный сценарий к фильму «Битва за битвой». Это первая награда Академии кинематографических искусств и наук, которую завоевал режиссер, хотя его работы номинировались более 10 раз.",https://www.kommersant.ru/doc/8512695,2026-03-16 00:44:20,Культура,parsed_rss:kommersant
Рядом с Москвой сбили 20 беспилотников,Атака беспилотников на Москву возобновилась. Силы ПВО отразили 20 дронов.,Атака беспилотников на Москву возобновилась. Силы ПВО отразили 20 дронов.,https://www.kommersant.ru/doc/8512694,2026-03-16 00:11:15,Происшествия,parsed_rss:kommersant
Мультфильм российского мультипликатора «Три сестры» не получил «Оскар»,"«Оскар» за лучший короткометражный анимационный фильм получила картина «Девушка, которая плакала жемчугом», созданная Крисом Лависом и Мациком Щербовски. Лента выполнена в технике кукольной анимации.","«Оскар» за лучший короткометражный анимационный фильм получила картина «Девушка, которая плакала жемчугом», созданная Крисом Лависом и Мациком Щербовски. Лента выполнена в технике кукольной анимации.",https://www.kommersant.ru/doc/8512693,2026-03-15 23:57:08,Культура,parsed_rss:kommersant
Британия начала готовить десантный корабль для задач на Ближнем Востоке,"Великобритания перевела вспомогательный десантный корабль RFA Lyme Bay в состояние повышенной готовности. Сейчас он находится в море, на борту проходят учения, сообщили в Минобороны королевства.","Великобритания перевела вспомогательный десантный корабль RFA Lyme Bay в состояние повышенной готовности. Сейчас он находится в море, на борту проходят учения, сообщили в Минобороны королевства.",https://www.kommersant.ru/doc/8512692,2026-03-15 23:41:30,Мир,parsed_rss:kommersant
Макрон: Иран расплачивается за хаос и бесконтрольную эскалацию,"Президент Франции Эмманюэль Макрон сообщил, что провел переговоры с президентом Ирана Масудом Пезешкианом. Он потребовал от него прекратить удары по странам Ближнего Востока и напомнил, что Париж готов защищать свои интересы и своих региональных партнеров.","Президент Франции Эмманюэль Макрон сообщил, что провел переговоры с президентом Ирана Масудом Пезешкианом. Он потребовал от него прекратить удары по странам Ближнего Востока и напомнил, что Париж готов защищать свои интересы и своих региональных партнеров.",https://www.kommersant.ru/doc/8512691,2026-03-15 22:48:30,Мир,parsed_rss:kommersant
США объявят о создании коалиции для защиты судов от Ирана,"Власти США уже в ближайшее время намерены объявить о создании коалиции стран, готовых участвовать в защите судов, проходящих через Ормузский пролив. Об этом сообщает The Wall Street Journal (WSJ) со ссылкой на источники.","Власти США уже в ближайшее время намерены объявить о создании коалиции стран, готовых участвовать в защите судов, проходящих через Ормузский пролив. Об этом сообщает The Wall Street Journal (WSJ) со ссылкой на источники.",https://www.kommersant.ru/doc/8512690,2026-03-15 22:27:03,Мир,parsed_rss:kommersant
Российские атлеты прошли в параде закрытия Паралимпиады с флагом страны,"Российская делегация в полном составе прошла в параде атлетов на закрытии Паралимпийских игр в Италии. В церемонии поучаствовала вся группа из шести атлетов, представлявших Россию на соревнованиях: лыжница Анастасия Багиян, горнолыжник Алексей Бугаев, сноубордисты Дмитрий Фадеев и Монзер Филипп Шеббо, а также горнолыжница Варвара Ворончихина и лыжник Иван Голубков, которые несли флаг России.","Российская делегация в полном составе прошла в параде атлетов на закрытии Паралимпийских игр в Италии. В церемонии поучаствовала вся группа из шести атлетов, представлявших Россию на соревнованиях: лыжница Анастасия Багиян, горнолыжник Алексей Бугаев, сноубордисты Дмитрий Фадеев и Монзер Филипп Шеббо, а также горнолыжница Варвара Ворончихина и лыжник Иван Голубков, которые несли флаг России.",https://www.kommersant.ru/doc/8512688,2026-03-15 21:42:10,Спорт,parsed_rss:kommersant
Московские аэропорты возобновили работу,"С трех аэропортов Москвы — Внуково, Домодедово, Шереметьево — сняли ограничения на прием и выпуск самолетов. Об этом сообщили в Росавиации.","С трех аэропортов Москвы — Внуково, Домодедово, Шереметьево — сняли ограничения на прием и выпуск самолетов. Об этом сообщили в Росавиации.",https://www.kommersant.ru/doc/8512674,2026-03-15 21:14:53,Бизнес,parsed_rss:kommersant
В России сбили 28 БПЛА за три часа,"Силы ПВО перехватили и уничтожили 28 украинских БПЛА над российскими регионами. Это произошло между 20:00 и 23:00 мск, сообщили в Минобороны России.","Силы ПВО перехватили и уничтожили 28 украинских БПЛА над российскими регионами. Это произошло между 20:00 и 23:00 мск, сообщили в Минобороны России.",https://www.kommersant.ru/doc/8512673,2026-03-15 20:59:39,Происшествия,parsed_rss:kommersant
Рядом с Москвой сбили больше 50 беспилотников за день,"Силы ПВО с 22:50 мск до 23:43 мск уничтожили десять беспилотников, летевших на Москву. С начала дня количество БПЛА, сбитых рядом с городом, достигло 54, следует из сообщений мэра столицы Сергея Собянина, опубликованных в Telegram.","Силы ПВО с 22:50 мск до 23:43 мск уничтожили десять беспилотников, летевших на Москву. С начала дня количество БПЛА, сбитых рядом с городом, достигло 54, следует из сообщений мэра столицы Сергея Собянина, опубликованных в Telegram.",https://www.kommersant.ru/doc/8512672,2026-03-15 20:42:10,Происшествия,parsed_rss:kommersant
Страны МЭА высвободят 400 млн баррелей нефти из стратегических запасов,"Страны–участницы Международного энергетического агентства (МЭА) высвободят 411,9 млн баррелей нефти из своих стратегических запасов для стабилизации цен. Это следует из уточненных данных агентства.","Страны–участницы Международного энергетического агентства (МЭА) высвободят 411,9 млн баррелей нефти из своих стратегических запасов для стабилизации цен. Это следует из уточненных данных агентства.",https://www.kommersant.ru/doc/8512669,2026-03-15 20:21:28,Бизнес,parsed_rss:kommersant
